id,rainfall
2453,0.9272275045514107
2454,0.9173771739006042
2455,0.5425462331622839
2456,0.4673319738358259
2457,0.8973413184285164
2458,0.9281856119632721
2459,0.6487772278487682
2460,0.5682752728462219
2461,0.9360987171530724
2462,0.8440797179937363
2463,0.7274873033165932
2464,0.9093063324689865
2465,0.931269459426403
2466,0.7157346308231354
2467,0.5582291446626186
2468,0.2940366603434086
2469,0.7883403673768044
2470,0.49904967099428177
2471,0.5112505704164505
2472,0.9055861607193947
2473,0.5277471207082272
2474,0.3215705696493387
2475,0.40001933462917805
2476,0.7936664447188377
2477,0.9081602394580841
2478,0.8710584565997124
2479,0.7276033163070679
2480,0.9002105593681335
2481,0.8992649912834167
2482,0.8775598257780075
2483,0.9168976321816444
2484,0.8752033114433289
2485,0.9183695018291473
2486,0.9038881361484528
2487,0.91105817258358
2488,0.8884203806519508
2489,0.8995928317308426
2490,0.9043165221810341
2491,0.4529834873974323
2492,0.9040640890598297
2493,0.8438770845532417
2494,0.935345008969307
2495,0.927485927939415
2496,0.9152576476335526
2497,0.7055955268442631
2498,0.921136736869812
2499,0.5538917966187
2500,0.6112024895846844
2501,0.9225134029984474
2502,0.3312808033078909
2503,0.9115418866276741
2504,0.9056570082902908
2505,0.7888383194804192
2506,0.9311234802007675
2507,0.9300984889268875
2508,0.9332214891910553
2509,0.3961301576346159
2510,0.8463334888219833
2511,0.9136638566851616
2512,0.9164074659347534
2513,0.9312818199396133
2514,0.9323688223958015
2515,0.9164600819349289
2516,0.9257208704948425
2517,0.9213965535163879
2518,0.9103793278336525
2519,0.9361481964588165
2520,0.8368159532546997
2521,0.7746821492910385
2522,0.9035586044192314
2523,0.6565398946404457
2524,0.4446223955601454
2525,0.9133633747696877
2526,0.27503682067617774
2527,0.9177093356847763
2528,0.9212611466646194
2529,0.9280695542693138
2530,0.9104649797081947
2531,0.927300363779068
2532,0.8110553994774818
2533,0.9157027304172516
2534,0.7936446070671082
2535,0.38439289666712284
2536,0.8852567672729492
2537,0.9322609081864357
2538,0.9001237452030182
2539,0.865891732275486
2540,0.7292353734374046
2541,0.862350270152092
2542,0.6145338863134384
2543,0.8363234996795654
2544,0.9203566983342171
2545,0.9294556155800819
2546,0.9322387501597404
2547,0.9320009276270866
2548,0.9103171229362488
2549,0.9319600239396095
2550,0.5560051798820496
2551,0.7292797863483429
2552,0.9320170283317566
2553,0.931919701397419
2554,0.9343983456492424
2555,0.9363966584205627
2556,0.93621776252985
2557,0.6675264351069927
2558,0.9361214861273766
2559,0.9286479651927948
2560,0.8603141605854034
2561,0.8612450957298279
2562,0.8779350891709328
2563,0.9265327826142311
2564,0.9359793365001678
2565,0.8791551068425179
2566,0.9377207383513451
2567,0.9220236614346504
2568,0.915452241897583
2569,0.9089786931872368
2570,0.2993203126825392
2571,0.2699790056794882
2572,0.8926867693662643
2573,0.22779150353744626
2574,0.23788978578522801
2575,0.9325133264064789
2576,0.9344787523150444
2577,0.9346994459629059
2578,0.6999511569738388
2579,0.9345357492566109
2580,0.8568952158093452
2581,0.446441400796175
2582,0.8639317080378532
2583,0.9179697632789612
2584,0.5717421658337116
2585,0.9353087842464447
2586,0.9275268539786339
2587,0.35309704579412937
2588,0.9255154877901077
2589,0.5243234410881996
2590,0.9052752107381821
2591,0.9087097942829132
2592,0.8931837305426598
2593,0.8647269085049629
2594,0.9283348917961121
2595,0.9365810230374336
2596,0.754828654229641
2597,0.3173880111426115
2598,0.931352362036705
2599,0.4110667333006859
2600,0.9257051721215248
2601,0.9326031357049942
2602,0.8906647861003876
2603,0.39329859241843224
2604,0.8972310945391655
2605,0.9351698011159897
2606,0.8479478657245636
2607,0.934004008769989
2608,0.8876497969031334
2609,0.933841310441494
2610,0.9344501793384552
2611,0.6863224878907204
2612,0.8366708010435104
2613,0.4738673362880945
2614,0.8915282487869263
2615,0.9292379841208458
2616,0.9336632266640663
2617,0.9357274174690247
2618,0.9329551532864571
2619,0.9344674274325371
2620,0.8861744105815887
2621,0.9092692509293556
2622,0.9280615821480751
2623,0.9337884709239006
2624,0.9347068145871162
2625,0.9335670471191406
2626,0.5234823897480965
2627,0.3235051752999425
2628,0.8794749826192856
2629,0.7702482268214226
2630,0.9164342954754829
2631,0.9244156330823898
2632,0.8298061788082123
2633,0.927165761590004
2634,0.5453782640397549
2635,0.9372192174196243
2636,0.9359336718916893
2637,0.9228910878300667
2638,0.9129930660128593
2639,0.7007020674645901
2640,0.9299563392996788
2641,0.9296711012721062
2642,0.9316559508442879
2643,0.922728143632412
2644,0.912606306374073
2645,0.9136525616049767
2646,0.904647558927536
2647,0.9303260967135429
2648,0.9343975409865379
2649,0.9312208741903305
2650,0.9312639385461807
2651,0.8895919620990753
2652,0.9092405810952187
2653,0.9017514809966087
2654,0.9166325032711029
2655,0.9004722461104393
2656,0.9033719897270203
2657,0.9223346188664436
2658,0.9134443253278732
2659,0.9345671609044075
2660,0.9193744286894798
2661,0.9337001144886017
2662,0.9279627799987793
2663,0.9105359315872192
2664,0.8743293434381485
2665,0.8692445755004883
2666,0.9219689443707466
2667,0.8746604919433594
2668,0.9291230738162994
2669,0.9232158213853836
2670,0.9300415962934494
2671,0.9325488805770874
2672,0.9263106882572174
2673,0.923826739192009
2674,0.9220848008990288
2675,0.7702731862664223
2676,0.9156101271510124
2677,0.9256432577967644
2678,0.9298421517014503
2679,0.6555740758776665
2680,0.8371154367923737
2681,0.9311503246426582
2682,0.9347018823027611
2683,0.9137956500053406
2684,0.9381204023957253
2685,0.9188512414693832
2686,0.9137907177209854
2687,0.9268349036574364
2688,0.9302244558930397
2689,0.9270583391189575
2690,0.9197281897068024
2691,0.8908528313040733
2692,0.9291768074035645
2693,0.9185075610876083
2694,0.8681871816515923
2695,0.934247687458992
2696,0.936629168689251
2697,0.8658517003059387
2698,0.30831246729940176
2699,0.3582592587918043
2700,0.25334420520812273
2701,0.9041375294327736
2702,0.7592358663678169
2703,0.936066284775734
2704,0.4137670546770096
2705,0.2755713672377169
2706,0.9250892177224159
2707,0.6529733017086983
2708,0.8990243896842003
2709,0.3012728188186884
2710,0.2617562650702894
2711,0.583514180034399
2712,0.796535462141037
2713,0.8771525919437408
2714,0.8331199809908867
2715,0.9331921711564064
2716,0.28386673238128424
2717,0.9068021699786186
2718,0.3453487874940038
2719,0.8752361908555031
2720,0.2981887422502041
2721,0.9356772676110268
2722,0.5720174163579941
2723,0.9319333434104919
2724,0.2727047661319375
2725,0.9283574745059013
2726,0.4177044667303562
2727,0.6922052688896656
2728,0.8762326687574387
2729,0.82268276065588
2730,0.6122233755886555
2731,0.921159453690052
2732,0.9050170704722404
2733,0.8702304139733315
2734,0.9383801072835922
2735,0.8643282204866409
2736,0.9257194995880127
2737,0.2809589793905616
2738,0.8851213753223419
2739,0.46774547547101974
2740,0.5141552835702896
2741,0.5212456695735455
2742,0.418739452958107
2743,0.8203785419464111
2744,0.9006046578288078
2745,0.29052683245390654
2746,0.4696131721138954
2747,0.6455513201653957
2748,0.7120094001293182
2749,0.243984050815925
2750,0.30384256318211555
2751,0.2779646338894963
2752,0.5026502273976803
2753,0.27473407704383135
2754,0.339292517863214
2755,0.7737805619835854
2756,0.7428583428263664
2757,0.2818617792800069
2758,0.9131379872560501
2759,0.5492103360593319
2760,0.6069663688540459
2761,0.5204704664647579
2762,0.8982033357024193
2763,0.291861386038363
2764,0.3025987553410232
2765,0.9080906808376312
2766,0.9225281402468681
2767,0.5463109314441681
2768,0.42668636702001095
2769,0.9363821744918823
2770,0.9147024229168892
2771,0.9120314121246338
2772,0.870807409286499
2773,0.2990106949582696
2774,0.46743087098002434
2775,0.9313706010580063
2776,0.47791863791644573
2777,0.9186402633786201
2778,0.8522599041461945
2779,0.932115375995636
2780,0.930083654820919
2781,0.8277801126241684
2782,0.9336911737918854
2783,0.6539064049720764
2784,0.9340671524405479
2785,0.9305265247821808
2786,0.9165407717227936
2787,0.9132240638136864
2788,0.9089728817343712
2789,0.8784702345728874
2790,0.9345415085554123
2791,0.7612582445144653
2792,0.9198784232139587
2793,0.9383965358138084
2794,0.5522566251456738
2795,0.5782976932823658
2796,0.7777771428227425
2797,0.9371378198266029
2798,0.6677281893789768
2799,0.9313064441084862
2800,0.8708546832203865
2801,0.6193378902971745
2802,0.9051310047507286
2803,0.9130110666155815
2804,0.9240185767412186
2805,0.9081425741314888
2806,0.47075446508824825
2807,0.40751393511891365
2808,0.9047279506921768
2809,0.9298898354172707
2810,0.4039175119251013
2811,0.9352894574403763
2812,0.9253262206912041
2813,0.937353752553463
2814,0.9376961290836334
2815,0.6188940517604351
2816,0.7502893060445786
2817,0.40933945029973984
2818,0.4543003495782614
2819,0.7687392607331276
2820,0.46355363354086876
2821,0.9175688400864601
2822,0.3459838032722473
2823,0.9383736699819565
2824,0.9360697641968727
2825,0.793282113969326
2826,0.3874566834419966
2827,0.9266416132450104
2828,0.4413481652736664
2829,0.9356231987476349
2830,0.3845654046162963
2831,0.9148135930299759
2832,0.8858185932040215
2833,0.6823361031711102
2834,0.5341321639716625
2835,0.9086428880691528
2836,0.52475181594491
2837,0.8894451186060905
2838,0.9022764042019844
2839,0.8701871261000633
2840,0.326083698309958
2841,0.5651640705764294
2842,0.7426469326019287
2843,0.8960265889763832
2844,0.6225370690226555
2845,0.9261474832892418
2846,0.9093395322561264
2847,0.8415568694472313
2848,0.9244778603315353
2849,0.8310885727405548
2850,0.8792482987046242
2851,0.9152091071009636
2852,0.9040855392813683
2853,0.9352792128920555
2854,0.9331117272377014
2855,0.9248533844947815
2856,0.9278935492038727
2857,0.9237493649125099
2858,0.8974006995558739
2859,0.9273342415690422
2860,0.823484018445015
2861,0.9246871247887611
2862,0.9241316840052605
2863,0.9130895286798477
2864,0.9110753834247589
2865,0.784543015062809
2866,0.9350269511342049
2867,0.9240243434906006
2868,0.9160856306552887
2869,0.6404687538743019
2870,0.5759392231702805
2871,0.9297138601541519
2872,0.937240332365036
2873,0.9195258468389511
2874,0.9264639019966125
2875,0.9262604787945747
2876,0.6233963929116726
2877,0.9358785152435303
2878,0.9084959179162979
2879,0.9251601248979568
2880,0.8963571935892105
2881,0.936809740960598
2882,0.9292742162942886
2883,0.9330642893910408
2884,0.4782617688179016
2885,0.921023853123188
2886,0.8983327150344849
2887,0.687371913343668
2888,0.9342978745698929
2889,0.3344975560903549
2890,0.8670368492603302
2891,0.9191097617149353
2892,0.8312632516026497
2893,0.3479544213041663
2894,0.36560396663844585
2895,0.6157879419624805
2896,0.8527309373021126
2897,0.2793821843806654
2898,0.2600628095678985
2899,0.8283563479781151
2900,0.29798264894634485
2901,0.9148035198450089
2902,0.41364976577460766
2903,0.6043379306793213
2904,0.9332840219140053
2905,0.9257039427757263
2906,0.840208925306797
2907,0.9245971888303757
2908,0.9308464825153351
2909,0.8514587730169296
2910,0.7513220980763435
2911,0.9014680683612823
2912,0.926336407661438
2913,0.9336067363619804
2914,0.9332723766565323
2915,0.9228834956884384
2916,0.8706618994474411
2917,0.9264837130904198
2918,0.9342636466026306
2919,0.9121892899274826
